date,temp,rain,snow
0121,8.3,17.8,0
0122,9.4,0.0,0
0123,9.4,0.0,0
0124,9.1,0.1,0
0125,4.5,1.1,0
0126,5.6,12.9,0
0127,4.8,6.4,0
0128,1.0,0.0,0
0129,-0.3,0.0,0
0130,-2.9,0.0,0
0131,3.2,1.0,0
0201,4.7,0.8,0
0202,4.3,0.0,0
0203,5.3,0.0,0
0204,3.3,0.0,0
0205,1.7,0.0,0
0206,-2.0,0.0,0
0207,-0.7,0.0,0
0208,-0.7,0.0,0
0209,-4.6,0.0,0
0210,-1.0,0.0,0
0211,1.7,0.0,0
0212,3.9,0.0,0
0213,5.2,0.0,0
0214,3.3,0.0,0
0215,2.2,0.0,0
0216,1.7,0.0,0
0217,-0.1,0.0,0
0218,0.4,0.0,0
0219,4.0,0.0,0
0220,4.1,0.0,0
0221,5.7,0.0,0
0222,5.7,0.0,0
0223,3.6,0.0,0
0224,5.4,0.0,0
0225,5.3,1.3,0
0226,6.6,6.0,0
0227,3.7,0.0,0
0228,1.9,0.0,0
0301,3.3,0.0,0
0302,6.4,0.0,0
0303,5.0,4.1,0
0304,1.7,0.0,0
0305,0.3,0.0,0
0306,0.9,0.0,0
0307,2.8,0.0,0
0308,5.9,2.4,0
0309,6.2,0.0,0
0310,7.9,0.0,0
0311,8.5,0.4,0
0312,8.7,0.0,0
0313,7.3,7.0,0
0314,8.2,0.0,0
0315,7.7,0.0,0
0316,4.6,0.0,0
0317,5.1,0.0,0
0318,8.2,0.0,0
0319,8.8,0.0,0
0320,7.6,1.5,0
0321,7.8,0.0,0
0322,8.2,2.3,0
0323,9.2,0.8,0
0324,8.9,0.0,0
0325,9.0,0.2,0
0326,7.8,14.7,0
0327,7.1,1.7,0
0328,8.9,0.0,0
0329,12.6,0.0,0
0330,14.3,1.9,0
0331,14.5,26.1,0
0401,8.6,28.6,0
0402,6.5,2.5,0
0403,8.1,0.2,0
0404,8.7,0.0,0
0405,8.9,0.0,0
0406,9.2,0.0,0
0407,9.3,0.0,0
0408,8.1,0.0,0
0409,9.3,0.0,0
0410,12.0,0.0,0
0411,14.8,0.0,0
0412,13.0,0.0,0
0413,12.4,0.0,0
0414,12.4,0.0,0
0415,12.7,0.0,0
0416,11.3,11.7,0
0417,10.0,15.9,0
0418,11.3,0.1,0
0419,14.8,2.4,0
0420,14.7,45.9,0
0421,8.4,0.0,0
0422,8.9,0.0,0
0423,9.4,0.0,0
0424,10.3,18.9,0
0425,11.9,1.5,0
0426,11.6,2.2,0
0427,13.5,0.0,0
0428,13.1,0.0,0
0429,13.3,0.0,0
0430,13.8,31.5,0
0501,15.9,0.1,0
0502,16.2,0.0,0
0503,13.9,0.0,0
0504,13.7,0.0,0
0505,15.6,0.0,0
0506,16.7,44.5,0
0507,16.8,0.0,0
0508,14.5,0.0,0
0509,14.5,0.0,0
0510,17.3,0.0,0
0511,16.2,0.0,0
0512,15.5,0.0,0
0513,17.7,0.0,0
0514,17.3,13.9,0
0515,16.6,13.1,0
0516,17.2,4.7,0
0517,17.9,0.2,0
0518,17.8,0.0,0
0519,16.5,0.9,0
0520,14.6,30.4,0
0521,16.7,0.0,0
0522,16.8,0.0,0
0523,16.5,0.0,0
0524,19.2,0.0,0
0525,17.4,0.0,0
0526,17.0,4.2,0
0527,18.9,0.0,0
0528,19.0,0.0,0
0529,18.4,0.0,0
0530,17.9,0.0,0
0531,18.1,0.0,0
0601,17.6,0.0,0
0602,20.3,1.7,0
0603,16.8,48.2,0
0604,17.9,0.0,0
0605,18.7,0.0,0
0606,19.5,0.0,0
0607,19.1,0.0,0
0608,17.4,0.0,0
0609,19.4,0.0,0
0610,20.7,0.0,0
0611,20.8,0.0,0
0612,20.6,0.0,0
0613,20.4,21.8,0
0614,19.9,2.4,0
0615,20.9,0.0,0
0616,21.6,0.0,0
0617,19.6,0.0,0
0618,18.7,4.8,0
0619,19.2,12.0,0
0620,19.1,0.1,0
0621,18.5,0.0,0
0622,17.8,0.0,0
0623,18.4,0.0,0
0624,20.0,0.0,0
0625,20.6,0.0,0
0626,21.1,0.2,0
0627,19.3,97.9,0
0628,21.7,0.1,0
0629,20.6,0.0,0
0630,19.4,3.8,0
0701,19.7,2.3,0
0702,20.6,46.5,0
0703,24.2,3.6,0
0704,24.9,0.6,0
0705,23.2,29.8,0
0706,21.8,0.0,0
0707,21.0,0.0,0
0708,23.1,0.0,0
0709,25.0,0.0,0
0710,25.5,0.0,0
0711,25.9,0.0,0
0712,26.7,0.0,0
0713,25.5,0.0,0
0714,25.4,1.7,0
0715,25.2,0.0,0
0716,25.9,0.0,0
0717,26.3,0.0,0
0718,25.0,57.3,0
0719,25.2,12.6,0
0720,23.9,0.8,0
0721,24.1,0.6,0
0722,23.7,2.0,0
0723,24.3,42.7,0
0724,23.3,0.0,0
0725,22.9,38.6,0
0726,21.9,37.9,0
0727,23.5,218.5,0
0728,23.5,136.8,0
0729,23.2,0.0,0
0730,24.9,13.0,0
0731,26.1,0.0,0
0801,25.4,6.9,0
0802,24.5,13.5,0
0803,24.0,19.9,0
0804,23.3,0.1,0
0805,23.7,40.4,0
0806,24.7,48.0,0
0807,22.5,43.5,0
0808,22.6,138.3,0
0809,22.9,45.4,0
0810,22.9,0.0,0
0811,23.5,0.5,0
0812,23.9,17.6,0
0813,19.9,82.0,0
0814,21.0,0.0,0
0815,20.8,0.0,0
0816,20.8,0.8,0
0817,23.1,0.7,0
0818,21.4,0.2,0
0819,22.4,58.3,0
0820,24.1,0.1,0
0821,22.3,1.1,0
0822,22.2,0.0,0
0823,22.8,0.0,0
0824,23.3,0.0,0
0825,23.1,0.0,0
0826,21.7,6.4,0
0827,21.4,1.5,0
0828,22.4,4.2,0
0829,23.4,27.1,0
0830,22.2,9.1,0
0831,22.5,0.0,0
0901,24.5,1.0,0
0902,25.5,21.9,0
0903,22.9,4.0,0
0904,23.0,0.0,0
0905,22.8,0.0,0
0906,23.7,0.0,0
0907,23.6,0.0,0
0908,22.2,14.2,0
0909,25.9,0.1,0
0910,25.9,0.0,0
0911,26.8,0.0,0
0912,25.5,0.0,0
0913,26.0,0.0,0
0914,26.4,0.0,0
0915,25.5,0.0,0
0916,18.8,38.4,0
0917,16.0,0.6,0
0918,17.4,0.0,0
0919,19.1,0.0,0
0920,18.0,0.0,0
0921,18.6,0.0,0
0922,19.7,0.0,0
0923,20.4,0.0,0
0924,20.9,0.0,0
0925,21.6,0.0,0
0926,23.2,11.3,0
0927,23.1,22.6,0
0928,16.4,0.0,0
0929,15.9,0.0,0
0930,14.9,0.0,0
1001,15.6,0.0,0
1002,17.2,0.0,0
1003,16.7,0.0,0
1004,18.2,0.0,0
1005,19.1,1.6,0
1006,18.7,4.9,0
1007,17.6,0.0,0
1008,16.6,0.0,0
1009,18.1,0.0,0
1010,18.5,0.0,0
1011,17.8,0.0,0
1012,17.8,0.0,0
1013,18.1,0.0,0
1014,18.7,0.3,0
1015,19.3,17.7,0
1016,18.3,0.0,0
1017,18.1,0.0,0
1018,18.2,0.0,0
1019,18.2,0.0,0
1020,11.6,0.2,0
1021,13.1,0.0,0
1022,15.3,0.0,0
1023,15.3,0.0,0
1024,15.3,0.0,0
1025,15.5,0.0,0
1026,16.0,0.0,0
1027,15.7,0.1,0
1028,16.1,0.0,0
1029,16.7,1.0,0
1030,13.3,20.3,0
1031,11.1,0.0,0
1101,12.7,0.0,0
1102,14.7,0.0,0
1103,16.1,0.0,0
1104,5.3,0.0,0
1105,3.5,0.0,0
1106,6.2,0.0,0
1107,7.5,0.0,0
1108,10.5,0.1,0
1109,11.4,0.0,0
1110,12.5,0.0,0
1111,13.0,0.0,0
1112,15.2,0.0,0
1113,17.2,2.4,0
1114,9.8,6.3,0
1115,9.3,0.0,0
1116,11.2,0.0,0
1117,11.1,0.0,0
1118,11.3,0.0,0
1119,14.3,0.0,0
1120,8.6,0.0,0
1121,7.8,0.0,0
1122,10.9,0.0,0
1123,12.1,0.0,0
1124,11.6,0.0,0
1125,11.7,0.0,0
1126,11.7,0.0,0
1127,12.6,0.0,0
1128,9.8,0.0,0
1129,5.3,0.0,0
1130,8.7,0.0,0
1201,9.3,0.0,0
1202,9.2,0.0,0
1203,8.3,0.0,0
1204,8.6,0.0,0
1205,12.8,0.0,0
1206,15.6,0.0,0
1207,14.9,1.0,0
1208,12.2,0.3,0
1209,9.1,0.0,0
1210,9.6,0.0,0
1211,6.7,3.4,0
1212,2.0,0.1,0
1213,-0.3,0.0,0
1214,-0.7,0.0,0
1215,0.8,0.0,0
1216,5.6,0.0,0
1217,9.6,0.4,0
1218,10.0,0.0,0
1219,10.0,0.0,0
1220,6.8,0.0,0
1221,-0.3,0.0,0
1222,1.2,0.0,0
1223,6.0,0.0,0
1224,9.9,14.7,0
1225,11.6,5.4,0
1226,10.2,0.0,0
1227,9.5,0.0,0
1228,8.6,6.7,0
1229,7.9,11.7,0
1230,9.1,0.2,0
1231,3.9,0.0,0
0101,-2.1,0.0,0
0102,0.1,0.0,0
0103,4.2,0.0,0
0104,7.7,0.0,0
0105,4.5,0.0,0
0106,6.3,0.0,0
0107,8.5,0.0,0
0108,9.8,0.0,0
0109,11.6,7.7,0
0110,12.1,208.9,0
0111,3.9,0.5,0
0112,-3.3,0.0,0
0113,-1.5,0.0,0
0114,0.7,0.0,0
0115,3.8,0.0,0
0116,4.3,0.0,0
0117,-1.4,0.0,0
0118,2.4,3.5,0
0119,0.6,9.0,0
0120,-7.2,0.0,0
0121,-4.3,0.0,0
0122,-0.4,0.0,0
0123,1.7,0.0,0
0124,2.4,0.0,0
0125,-0.7,0.0,0
0126,-2.6,0.0,0
0127,0.8,0.0,0
0128,1.2,0.0,0
0129,-1.4,0.0,0
0130,-0.6,0.0,0
0131,3.0,0.0,0
0201,1.3,14.9,0
0202,-3.3,0.0,0
0203,-4.9,0.0,0
0204,-3.0,0.0,0
0205,-3.3,0.0,0
0206,0.8,0.0,0
0207,4.4,0.0,0
0208,5.4,0.0,0
0209,-0.1,0.2,0
0210,-5.4,0.0,0
0211,-3.4,0.0,0
0212,-2.1,0.0,0
0213,-2.8,0.0,0
0214,-1.7,0.0,0
0215,3.4,0.0,0
0216,7.3,0.0,0
0217,-0.4,0.0,0
0218,1.1,0.0,0
0219,5.8,3.3,0
0220,6.7,0.8,0
0221,7.8,0.5,0
0222,8.7,0.5,0
0223,6.2,6.7,0
0224,6.4,0.1,0
0225,4.6,0.6,0
